Date,SMB %,HML %,WML %,Rm %,Rf %,Rm-Rf %
20141210,-0.66118535,1.76114609,0.49701192,0.45660474,0.03164037,0.42496437
20141211,0.29983698,-0.6721271,-0.03830148,-0.74407569,0.03164037,-0.77571606
20141212,-0.04055352,-1.27219273,0.39134607,-1.00424664,0.03164037,-1.03588701
20141215,0.24531129,-0.95163135,-0.29065941,-0.38792069,0.03164037,-0.41956106
20141216,0.23592656,-3.54966754,0.24880457,-2.0413608,0.03164037,-2.07300117
20141217,-0.96115634,-0.05793842,-0.03637347,-0.45921073,0.03164037,-0.4908511
20141218,0.19725604,2.48367754,1.27925682,2.07595073,0.03208376,2.04386697
20141219,0.7324289,-1.18200474,0.58960455,0.6031518,0.03208376,0.57106804
20141222,-0.65258389,-0.45994207,-0.23854595,1.04803608,0.03208376,1.01595232
20141223,-0.03996665,-0.9173238,-0.36234287,-0.50015586,0.03208376,-0.53223962
20141224,0.19923942,1.34967391,0.45861228,-0.61350463,0.03208376,-0.64558839
20141226,-0.72961517,0.99750224,0.19875674,0.26874974,0.0320941,0.23665564
20141229,-0.10525752,0.16985839,0.35883385,0.77327324,0.0320941,0.74117914
20141230,-0.37188177,0.72532552,0.00170077,0.2494278,0.0320941,0.2173337
20141231,-0.06077283,0.71117848,0.2244685,0.64429633,0.0320941,0.61220223
20150101,0.63413625,1.56874586,0.24164135,0.34910135,0.03193602,0.31716533
20150102,0.22900027,0.28198932,0.50480185,0.90545699,0.03193602,0.87352097
20150105,0.7007663,-0.32316742,0.60944428,-0.10374631,0.03193602,-0.13568233
20150106,0.37734664,-1.69832284,-0.26816278,-2.77810575,0.03193602,-2.81004177
20150107,0.30772503,-0.61053964,1.02958676,-0.03386977,0.03193602,-0.06580579
20150108,0.34410785,0.87510831,0.71696791,1.56628189,0.03223145,1.53405044
20150109,0.05769802,-0.90335473,0.5019077,0.40350438,0.03223145,0.37127293
20150112,0.00229407,0.88566203,0.58611768,0.35670682,0.03223145,0.32447537
20150113,0.70584118,-1.28235781,0.221382,-0.16179954,0.03223145,-0.19403099
20150114,0.11806442,-0.8290031,0.4437874,-0.06149385,0.03223145,-0.0937253
20150115,-1.94207174,1.97020672,-0.04724718,1.67468502,0.03223145,1.64245357
20150116,0.1414899,-0.70934596,0.13319036,0.38875284,0.03223145,0.35652139
20150119,0.4180047,0.21573061,-0.49576874,0.50273826,0.03223145,0.47050681
20150120,-0.32960637,-0.51862242,-0.15389919,0.8788738,0.03223145,0.84664235
20150121,-0.53649212,-0.52007877,-0.18500268,0.26308449,0.03223145,0.23085304
20150122,0.15018399,-0.481179,0.20668756,0.43461581,0.03149246,0.40312335
20150123,-1.22728376,0.00243785,-0.81088237,0.50526848,0.03149246,0.47377602
20150127,-0.17346438,-0.48319678,1.11568253,0.57631628,0.03149246,0.54482382
20150128,-0.63375271,-0.50658608,0.90322558,0.19048339,0.03149246,0.15899093
20150129,-0.1577514,1.10921675,0.07619934,0.09933188,0.03164037,0.06769151
20150130,-0.1660242,2.03142456,-0.69762051,-0.91687261,0.03164037,-0.94851298
20150202,0.21636473,1.2570684,0.66416336,0.17545818,0.03164037,0.14381781
20150203,0.89742878,-1.5186282,-1.0278507,-0.20077547,0.03164037,-0.23241584
20150204,0.39710317,0.77647769,-0.62900161,-0.2924489,0.03164037,-0.32408927
20150205,1.4346736,-3.43492663,-0.65929277,-0.58028876,0.03178822,-0.61207698
20150206,-0.90254487,-0.09130034,-1.14708836,-0.78415883,0.03178822,-0.81594705
20150209,0.49142019,-1.9834381,-0.70621525,-1.30871519,0.03178822,-1.34050341
20150210,-0.58034596,-0.5769449,0.98271873,0.3531844,0.03178822,0.32139618
20150211,0.4711425,0.9618963,0.80397066,1.0506645,0.03178822,1.01887628
20150212,0.92833298,-0.09068898,0.42477106,0.91389563,0.03178822,0.88210741
20150213,-1.1109203,-0.30066433,0.25207679,0.92246221,0.03178822,0.89067399
20150216,-0.50758552,0.30822143,0.41224519,0.08290173,0.03178822,0.05111351
20150218,0.49706361,0.97387194,0.02936551,0.65534336,0.03178822,0.62355514
20150219,0.16790517,0.31113424,-0.43898405,0.28364983,0.03178822,0.25186161
20150220,0.17895358,1.7270056,0.8154226,-0.36237713,0.03208376,-0.39446089
20150223,1.2072666,-1.50767092,0.0783341,-0.78718968,0.03208376,-0.81927344
20150224,-0.86882813,-0.05314086,0.24671215,-0.0694549,0.03208376,-0.10153866
20150225,0.16969134,-0.50726835,-0.8111887,-0.13127263,0.03208376,-0.16335639
20150226,-0.10921159,-0.23963719,-0.3606715,-0.77143517,0.03223145,-0.80366662
20150227,-1.69081876,2.31288117,0.91903898,1.72620223,0.03223145,1.69397078
20150228,-0.42479716,-0.94915149,0.06160165,0.21713208,0.03223145,0.18490063
20150302,0.58275351,-0.15560298,1.3001768,0.78807365,0.03223145,0.7558422
20150303,0.68337693,-0.38187726,0.11775565,0.87538189,0.03223145,0.84315044
20150304,0.27524142,-1.54010933,-0.03106102,-0.82426225,0.03223145,-0.8564937
20150305,0.47544249,-0.28612365,0.29690706,0.28354057,0.03164037,0.2519002
20150309,0.91078308,-0.60834266,-0.12820591,-1.49197254,0.03164037,-1.52361291
20150310,0.14370524,-0.43643118,0.29635812,-0.22865529,0.03164037,-0.26029566
20150311,-0.66188713,0.55604549,-0.03708227,-0.25340186,0.03164037,-0.28504223
20150312,-0.31627622,0.60443225,-0.03371526,1.02001365,0.03193602,0.98807763
20150313,0.72600887,-1.61342871,0.42126873,-1.34736358,0.03193602,-1.3792996
20150316,-0.69499298,-0.44616474,0.0720886,-0.3507513,0.03193602,-0.38268732
20150317,-0.82498131,-0.38599159,0.84607086,0.88743017,0.03193602,0.85549415
20150318,-0.25142862,0.33007798,0.91379832,-0.09290698,0.03193602,-0.124843
20150319,0.33745447,-1.13953904,-0.5615207,-0.46871793,0.03193602,-0.50065395
20150320,-0.49143757,-1.99995807,-1.2155913,-1.05832539,0.03193602,-1.09026141
20150323,-0.68808412,-1.1048239,0.22119085,-0.52175277,0.03193602,-0.55368879
20150324,0.01376301,-0.97912886,-0.24725854,-0.07557483,0.03193602,-0.10751085
20150325,-0.25135158,-0.91301197,-0.00538356,-0.26218243,0.03193602,-0.29411845
20150326,-0.22542424,1.2970144,0.18453387,-1.51709748,0.03178822,-1.5488857
20150327,-0.23949107,-0.08318678,1.56559346,-0.31829934,0.03178822,-0.35008756
20150330,1.96614143,0.77650942,0.96533381,1.90734368,0.03178822,1.87555546
20150331,1.2235158,0.04317561,-0.01212493,0.2266409,0.03178822,0.19485268
20150401,1.15547579,0.90938646,0.83323528,1.16139785,0.03178822,1.12960963
20150406,0.00595485,2.43008227,0.20036887,1.04150629,0.03178822,1.00971807
20150407,0.79382149,0.02800463,-0.28808538,0.48390581,0.03023304,0.45367277
20150408,0.36976693,0.88177183,0.42631274,0.867633,0.03023304,0.83739996
20150409,-0.39541496,0.151173,-0.00639688,0.40025723,0.03024009,0.37001714
20150410,0.32045638,0.51117782,-0.26708816,0.37006254,0.03024009,0.33982245
20150413,0.07312403,0.81310383,-0.43175702,0.63223674,0.03024009,0.60199665
20150415,0.46968276,0.18988609,-0.6484969,-0.70938055,0.03024009,-0.73962064
20150416,-0.10054588,-1.32775624,-0.72251688,-0.59044626,0.03024009,-0.62068635
20150417,-0.45857582,0.8047473,-1.36065206,-1.22274065,0.03024009,-1.25298074
20150420,0.20431632,-1.13930077,0.38293729,-1.85584402,0.03024009,-1.88608411
20150421,-0.03295169,1.11147549,0.35852203,-0.7796859,0.03024009,-0.80992599
20150422,0.17530284,-0.37201033,0.16797044,0.18248486,0.03024009,0.15224477
20150423,0.45633648,-0.08422683,0.26070384,-0.18053791,0.03038142,-0.21091933
20150424,-1.34833843,-1.45353281,-2.32806225,-1.32739557,0.03038142,-1.35777699
20150427,-0.93040614,-1.35641436,-1.40646254,-1.59190319,0.03038142,-1.62228461
20150428,0.01943851,0.77469953,1.69543077,0.90537303,0.03038142,0.87499161
20150429,0.74784182,0.25502693,1.19131193,-0.02797797,0.03038142,-0.05835939
20150430,-0.17876409,0.93271419,0.65418645,-0.31240084,0.03054938,-0.34295022
20150504,0.02699193,0.25328036,-0.46700442,1.98964438,0.03054938,1.959095
20150505,0.11091953,-0.08418216,-0.83060518,0.32516786,0.03054938,0.29461848
20150506,0.87117016,-2.15401389,-0.53327997,-2.8500693,0.03054938,-2.88061868
20150507,-0.33850106,-1.25759077,-0.78605751,-0.98255538,0.03071505,-1.01327043
20150508,-0.29769715,1.34396309,0.50486389,1.4729065,0.03071505,1.44219145
20150511,-0.36885811,0.02930411,0.57094846,1.51203235,0.03071505,1.4813173
20150512,0.83045684,-1.60838737,0.50779404,-2.01654294,0.03071505,-2.04725799
20150513,-0.12501704,0.13759861,0.06052991,1.17203244,0.03071505,1.14131739
20150514,-0.67013381,1.08777786,0.38752183,0.44086655,0.03071505,0.4101515
20150515,0.80932784,-1.22839971,1.3557641,0.37437269,0.03071505,0.34365764
20150518,0.36915779,-1.01155432,-0.22428226,1.0827814,0.03071505,1.05206635
20150519,0.1861428,0.96546308,0.04913426,0.01859379,0.03071505,-0.01212126
20150520,0.0911485,-0.5343472,-0.03319339,0.42524623,0.03071505,0.39453118
20150521,-0.40011475,0.38532263,0.33521296,-0.01194085,0.03038142,-0.04232227
20150522,0.2795359,-0.64643766,0.48596412,0.30862068,0.03038142,0.27823926
20150525,0.14653292,-0.18363585,0.24691116,-0.47696886,0.03038142,-0.50735028
20150526,0.29023547,-0.23503482,0.47020891,-0.28519931,0.03038142,-0.31558073
20150527,-0.76908271,0.22517697,-0.13267585,0.07937542,0.03038142,0.048994
20150528,-0.60227603,0.36174182,0.18285667,-0.26389234,0.03023304,-0.29412538
20150529,0.06103333,-0.82305631,1.18887622,1.1719186,0.03023304,1.14168556
20150601,-0.06939009,-0.43986782,-0.92585648,-0.25890061,0.03023304,-0.28913365
20150602,0.998415,-1.10760374,-0.31130255,-1.93393545,0.03023304,-1.96416849
20150603,0.66439623,-4.63777421,1.18001312,-1.58137276,0.03023304,-1.6116058
20150604,-0.22428978,0.27453853,0.39876406,0.03399063,0.02963901,0.00435162
20150605,0.7604601,-0.63926053,0.16438437,0.21737312,0.02963901,0.18773411
20150608,0.31037739,-1.13015008,-0.13926626,-1.16299607,0.02963901,-1.19263508
20150609,-0.02507475,-0.75541773,-0.54630787,-0.26522247,0.02963901,-0.29486148
20150610,0.59510405,0.20685217,-0.0198025,1.15535243,0.02963901,1.12571342
20150611,0.53425002,-0.95408007,0.08061888,-1.6541321,0.02963901,-1.68377111
20150612,-0.60648812,0.06514957,0.00481084,-0.0661295,0.02963901,-0.09576851
20150615,0.61903963,-0.30766875,-0.13948304,0.33372132,0.02963901,0.30408231
20150616,-0.13234208,0.13541794,0.26867065,0.30681663,0.02963901,0.27717762
20150617,0.6861385,0.05444879,0.14589033,0.83426093,0.02963901,0.80462192
20150618,0.40032028,-0.54448356,-0.45959652,1.00259574,0.02963901,0.97295673
20150619,-0.4701312,0.14979173,-0.17105721,0.6310127,0.02963901,0.60137369
20150622,-0.60397413,2.04540994,0.08055776,1.26276476,0.02963901,1.23312575
20150623,0.00546375,0.07432678,-0.19990394,0.44992226,0.02963901,0.42028325
20150624,0.58026733,-0.21481103,0.59510677,-0.41797197,0.02963901,-0.44761098
20150625,-0.44054516,0.70741514,-0.09726802,0.2999851,0.02963901,0.27034609
20150626,0.47227326,-0.27182584,0.58133957,-0.07288759,0.02963901,-0.1025266
20150629,-0.16204681,-1.16232235,0.51905007,-0.93036924,0.02963901,-0.96000825
20150630,0.87870999,0.27410169,0.70975672,0.84136122,0.02963901,0.81172221
20150701,0.0331692,1.23796563,-0.33808002,1.09659849,0.02963901,1.06695948
20150702,0.84904502,-0.46921145,0.84728174,0.33791908,0.02963901,0.30828007
20150703,0.20622035,-0.03905929,0.72677387,0.18400347,0.02915571,0.15484776
20150706,0.76532698,1.04355689,0.47899511,0.66730629,0.02915571,0.63815058
20150707,0.7343358,0.38382429,-0.27869974,0.15311922,0.02915571,0.12396351
20150708,1.04323068,-0.56890221,1.41979416,-1.31744437,0.02915571,-1.34660008
20150709,0.46304698,0.89964137,-0.10889869,-0.42769569,0.02900688,-0.45670257
20150710,0.06070893,0.05713026,-0.17071479,0.12679597,0.02900688,0.09778909
20150713,0.17162133,-0.18958613,0.58374834,1.15922273,0.02900688,1.13021585
20150714,0.65833075,-0.10663951,0.47030217,0.19017484,0.02900688,0.16116796
20150715,0.16671116,0.21847546,0.33210669,0.60787435,0.02900688,0.57886747
20150716,-0.37768204,-0.22154393,0.58123154,0.86865221,0.02900688,0.83964533
20150717,0.03691801,-0.12587539,-0.23793982,0.19354606,0.02900688,0.16453918
20150720,1.05852411,-0.52936444,0.7689316,0.17205507,0.02900688,0.14304819
20150721,-0.14189298,-1.07153615,0.4054824,-1.34488087,0.02900688,-1.37388775
20150722,0.4492942,0.21191192,-0.0448703,0.99341704,0.02900688,0.96441016
20150723,0.60258047,0.4400552,-0.26408144,-0.17005904,0.028858,-0.19891704
20150724,0.57963316,0.10799178,1.04575642,-0.69601873,0.028858,-0.72487673
20150727,0.9028197,-0.28778641,1.23894695,-1.44695004,0.028858,-1.47580804
20150728,1.22319397,-0.39236658,1.46672794,-0.28448066,0.028858,-0.31333866
20150729,1.05660402,-0.39095209,0.98835903,0.56783117,0.028858,0.53897317
20150730,-0.13727319,1.60875977,-0.98396621,0.653218,0.028858,0.62436
20150731,-1.12526928,0.92689369,-0.41156247,1.14395855,0.028858,1.11510055
20150803,0.42547696,1.46599432,-0.47587517,0.39987566,0.028858,0.37101766
20150804,0.45358462,0.63748304,-0.28725304,0.35166164,0.028858,0.32280364
20150805,0.81460144,0.80575983,-0.42725596,0.74269614,0.028858,0.71383814
20150806,-0.77801418,0.1280177,-0.64376035,0.07370283,0.02870907,0.04499376
20150807,0.53254374,0.08958552,0.01043328,-0.27750144,0.02870907,-0.30621051
20150810,0.5002717,0.09305273,0.46247825,-0.40924932,0.02870907,-0.43795839
20150811,0.06510306,-1.39763604,0.76214892,-0.8774101,0.02870907,-0.90611917
20150812,-0.1375034,-2.38369295,0.9111983,-1.74378147,0.02870907,-1.77249054
20150813,-1.0425612,-1.23233335,1.94247663,-0.33766879,0.02807547,-0.36574426
20150814,-1.05500811,2.12508183,-0.9181276,1.74536361,0.02807547,1.71728814
20150817,-0.15514587,-0.14564033,-0.79573339,-0.04587224,0.02807547,-0.07394771
20150818,1.58617618,-0.63221311,0.80213864,0.14253917,0.02807547,0.1144637
20150819,2.34985429,-2.61036334,0.75351667,0.18658057,0.02807547,0.1585051
20150820,0.87878286,-2.67874499,1.43395386,-1.55978088,0.02869156,-1.58847244
20150821,-0.06217151,-0.21403474,0.30077935,-0.7823979,0.02869156,-0.81108946
20150824,-0.27467532,-3.98685153,1.42229566,-6.89419275,0.02869156,-6.92288431
20150825,-1.87245703,0.55588075,-0.15497599,1.29498805,0.02869156,1.26629649
20150826,0.82084808,-0.26937452,-0.55161434,-0.61685349,0.02869156,-0.64554505
20150827,0.30388655,1.57000353,-0.29891389,2.12528502,0.02870907,2.09657595
20150828,0.6003394,-1.74666903,-0.23738616,0.50864193,0.02870907,0.47993286
20150831,-0.15041609,0.06914135,-0.19737557,-0.16600739,0.02870907,-0.19471646
20150901,-0.15080701,-1.26619559,0.51805136,-2.04739683,0.02870907,-2.0761059
20150902,0.90415447,-0.19023481,0.26054283,-0.57479671,0.02870907,-0.60350578
20150903,0.57567081,-0.46399634,0.20570646,1.22798903,0.02870907,1.19927996
20150904,-0.51188833,-1.63547404,0.13840374,-1.97474934,0.02870907,-2.00345841
20150907,-0.53878424,-0.49853781,-1.47932147,-1.57847792,0.02870907,-1.60718699
20150908,-0.66907239,0.56072704,-0.788596,1.04225928,0.02870907,1.01355021
20150909,0.25387341,0.75308977,-0.48338116,1.69713669,0.02870907,1.66842762
20150910,0.38181454,-0.54587388,0.59939131,-0.29349687,0.02870907,-0.32220594
20150911,0.08268109,1.05581885,0.50175989,0.07128497,0.02870907,0.0425759
20150914,-0.90490524,1.28770151,-0.0686006,1.1652462,0.02870907,1.13653713
20150915,0.19557149,0.04340572,0.37814253,-0.51430124,0.02870907,-0.54301031
20150916,0.04896213,-0.6765933,-0.41560977,0.31420848,0.02870907,0.28549941
20150918,0.10842654,1.23076455,0.30420212,1.04230747,0.028858,1.01344947
20150921,0.24999034,1.66354308,0.20999447,0.25280492,0.028858,0.22394692
20150922,1.21891728,-1.19103254,0.78951458,-1.65791255,0.028858,-1.68677055
20150923,-0.13678507,0.89660703,0.34275556,0.38526578,0.028858,0.35640778
20150924,0.29757633,-0.07122966,1.17077189,0.22785705,0.02852282,0.19933423
20150928,-0.13247154,0.25437354,0.17283348,-0.65624162,0.02852282,-0.68476444
20150929,-0.30696109,0.90837317,0.22336816,0.12870951,0.02852282,0.10018669
20150930,-0.07397749,0.00391441,-0.28153092,1.40735288,0.02852282,1.37883006
20151001,0.28046509,-0.42328994,0.4454484,0.08724259,0.02729142,0.05995117
20151005,-0.59431587,1.16241384,-0.5305635,1.87785075,0.02729142,1.85055933
20151006,0.20178741,0.64782923,-1.27625155,0.55120479,0.02729142,0.52391337
20151007,0.2343877,2.14158938,-2.26817788,0.37524843,0.02729142,0.34795701
20151008,0.3892864,0.75629643,-0.59342826,-0.49661076,0.02729142,-0.52390218
20151009,0.09657623,-0.19625794,-1.32063633,0.24771756,0.02729142,0.22042614
20151012,0.15338239,0.17889957,-1.21218768,-0.26189008,0.02729142,-0.2891815
20151013,1.01654956,0.36819435,0.55483473,-0.02592636,0.02729142,-0.05321778
20151014,0.9306551,0.14012013,0.36954875,-0.28124181,0.02729142,-0.30853323
20151015,-0.3964745,0.45039166,-1.01771496,0.68624022,0.02729142,0.6589488
20151016,-0.53746734,0.27947667,-0.11658899,0.47120587,0.02729142,0.44391445
20151019,0.47023931,0.01611618,0.94375631,0.56946088,0.02729142,0.54216946
20151020,0.4646233,-0.20863238,0.3948782,0.07426963,0.02729142,0.04697821
20151021,0.17656828,-0.44374724,0.02671178,-0.0975863,0.02729142,-0.12487772
20151023,-0.39915246,-0.27344195,-0.40829558,0.09016736,0.02744088,0.06272648
20151026,-0.45955771,-0.50754798,-0.15592555,-0.49967572,0.02744088,-0.5271166
20151027,0.17866715,0.0352713,0.50362447,-0.09347989,0.02744088,-0.12092077
20151028,0.3910623,-0.04065391,-0.12600943,-0.43031218,0.02744088,-0.45775306
20151029,0.26991277,0.34021217,-0.34153393,-0.62395786,0.02744088,-0.65139874
20151030,-0.38619721,-0.17868058,0.48593079,-0.45801121,0.02744088,-0.48545209
20151102,-0.28063784,-0.00222904,0.47403227,-0.11080826,0.02744088,-0.13824914
20151103,0.30696856,-0.43204825,0.34208288,0.33599882,0.02744088,0.30855794
20151104,-0.16391513,0.44861385,-0.43116301,-0.12718371,0.02744088,-0.15462459
20151105,-0.15293363,-0.85419045,0.17572383,-1.14115866,0.02744088,-1.16859954
20151106,-0.68283689,-0.23870951,0.26616592,-0.22175069,0.02744088,-0.24919157
20151109,0.60755695,0.31445923,0.25701708,-0.02640369,0.02744088,-0.05384457
20151110,1.17834208,-0.7182097,0.29842666,-1.51966921,0.02744088,-1.54711009
20151111,1.00025465,0.236978,0.10042474,0.87264886,0.02744088,0.84520798
20151113,0.44785858,-0.09529187,0.04515765,-0.99718599,0.02759029,-1.02477628
20151116,-0.29486865,1.72985231,-1.06650091,0.24080631,0.02759029,0.21321602
20151117,0.22438716,-0.73570999,-0.69108757,0.47910658,0.02759029,0.45151629
20151118,0.88664033,-1.06862489,0.34164883,-0.87127507,0.02759029,-0.89886536
20151119,-0.07205843,0.1374,0.49800709,1.17943702,0.02759029,1.15184673
20151120,0.21419047,0.02927523,0.23590865,0.3981,0.02759029,0.37050971
20151123,1.035719,-0.26327078,0.58159587,0.1157927,0.02759029,0.08820241
20151124,0.60795714,0.92946121,-0.41972434,-0.04492071,0.02759029,-0.072511
20151126,-0.06048921,0.94267697,-1.27590406,0.57027044,0.02759029,0.54268015
20151127,-0.80153345,0.92248587,0.05060804,0.43158929,0.02759029,0.403999
20151130,0.46267895,1.64330024,-0.09099435,0.03433516,0.02759029,0.00674487
20151201,0.28696638,0.86636717,-0.13215306,0.46210102,0.02759029,0.43451073
20151202,0.47848005,0.05468249,0.56840712,-0.03950174,0.02759029,-0.06709203
20151203,0.27600966,0.69523983,0.24820238,-0.69622872,0.02759029,-0.72381901
20151204,0.42338686,-0.63470889,0.31213083,-0.75475148,0.02759029,-0.78234177
20151207,0.45908603,-0.01481362,0.40268888,-0.07355489,0.02759029,-0.10114518
20151208,0.0570385,-1.69842817,0.99279027,-1.09874678,0.02759029,-1.12633707
20151209,-1.31160379,-1.14814814,-0.57844894,-1.50257918,0.02759029,-1.53016947
20151210,0.80414792,0.37596377,0.48282185,0.93015267,0.02777697,0.9023757
20151211,0.0270307,-0.69573571,0.36343281,-0.82082924,0.02777697,-0.84860621
20151214,-0.02016626,0.63111403,-0.00206413,0.50272682,0.02777697,0.47494985
20151215,0.53555256,-0.24897581,0.40086282,0.61209384,0.02777697,0.58431687
20151216,-0.63406099,0.26040305,-0.29398441,0.5923043,0.02777697,0.56452733
20151217,-0.00470068,0.76176002,0.20951796,1.3060156,0.02792625,1.27808935
20151218,0.25993624,0.47406742,0.63126017,-0.53348121,0.02792625,-0.56140746
20151221,0.39985481,0.79072263,-0.53530276,0.75905759,0.02792625,0.73113134
20151222,0.57245958,0.10883829,0.09643142,-0.33872416,0.02792625,-0.36665041
20151223,-0.57470623,0.29647817,-0.30368425,0.82321399,0.02792625,0.79528774
